,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3343,Old Fourth Ward,33.7639588,-84.3719735,Binders Art Supplies,33.771608152328696,-84.36671497261655,Arts & Crafts Store
3344,Old Fourth Ward,33.7639588,-84.3719735,Food Truck Wednesday at Underground Atlanta,33.77169664334118,-84.3754408587447,Food Truck
3345,Old Fourth Ward,33.7639588,-84.3719735,Red Bull Soapbox Race,33.77121275201285,-84.36767945285489,Racetrack
3346,Old Fourth Ward,33.7639588,-84.3719735,City Winery Atlanta,33.7713927369826,-84.3672160295251,Music Venue
3347,Old Fourth Ward,33.7639588,-84.3719735,Irwin Street Market,33.75769355659406,-84.36526119102308,Miscellaneous Shop
3348,Old Fourth Ward,33.7639588,-84.3719735,The Hangar,33.758319987281624,-84.36521081405812,Dive Bar
3349,Old Fourth Ward,33.7639588,-84.3719735,Atlanta BeltLine Corridor at Lake,33.75786578421425,-84.36480176633054,Trail
3350,Old Fourth Ward,33.7639588,-84.3719735,Supreme Fish Delight,33.755631792395455,-84.37583260516396,Seafood Restaurant
3351,Old Fourth Ward,33.7639588,-84.3719735,thunderbox,33.766027300400786,-84.36422951776713,Music Venue
3352,Old Fourth Ward,33.7639588,-84.3719735,ABV,33.75686704011836,-84.36597951755354,Art Gallery
3353,Old Fourth Ward,33.7639588,-84.3719735,Fire Station No. 6,33.75544477625992,-84.37199734462365,History Museum
3354,Old Fourth Ward,33.7639588,-84.3719735,Zaxby's Chicken Fingers & Buffalo Wings,33.772557,-84.373505,American Restaurant
3355,Old Fourth Ward,33.7639588,-84.3719735,Zuma Sushi Bar,33.76130298894825,-84.36517627512309,Sushi Restaurant
3356,Old Fourth Ward,33.7639588,-84.3719735,Truly Living Well Center for Natural Urban Agriculture,33.7567391606694,-84.37613379172163,Farm
3357,Old Fourth Ward,33.7639588,-84.3719735,Dairy Queen,33.77148671217755,-84.37376752495771,Fast Food Restaurant
3358,Old Fourth Ward,33.7639588,-84.3719735,Atlanta Civic Center,33.7650027426485,-84.38092231750488,Convention Center
3359,Old Fourth Ward,33.7639588,-84.3719735,MLK Eternal Flame,33.75521319250441,-84.37341527547687,Historic Site
3360,Old Fourth Ward,33.7639588,-84.3719735,The Cooking School at Irwin Street,33.75772949628633,-84.36517316852265,Food & Drink Shop
3361,Old Fourth Ward,33.7639588,-84.3719735,CVS pharmacy,33.761186809993866,-84.37226487720265,Pharmacy
3362,Old Fourth Ward,33.7639588,-84.3719735,Hilda's,33.75770799335342,-84.36509799099841,Breakfast Spot
3363,Old Fourth Ward,33.7639588,-84.3719735,Circle K,33.757366,-84.3719293,Convenience Store
3364,Old Fourth Ward,33.7639588,-84.3719735,Georgia Power Cafeteria,33.76338416348716,-84.38134166848498,Food Court
3365,Old Fourth Ward,33.7639588,-84.3719735,The Shark Tank,33.76286718605771,-84.37409207328591,Music Venue
3366,Old Fourth Ward,33.7639588,-84.3719735,Family Dollar,33.77100593482858,-84.37217599820181,Discount Store
3367,Old Fourth Ward,33.7639588,-84.3719735,Tiny Wings,33.76445536276811,-84.36618116469936,Wings Joint
3368,Old Fourth Ward,33.7639588,-84.3719735,Lingering Shade Social Club,33.75770949355178,-84.36498002474114,Cocktail Bar
3369,Old Fourth Ward,33.7639588,-84.3719735,Taco Bell,33.77285472624521,-84.37296052935228,Fast Food Restaurant
3370,Old Fourth Ward,33.7639588,-84.3719735,Civil Rights Walk Of Fame,33.7572496297532,-84.3733209465334,Park
3371,Old Fourth Ward,33.7639588,-84.3719735,Highland Walk Gym,33.76114101558927,-84.36452163942634,Gym
3372,Old Fourth Ward,33.7639588,-84.3719735,Bitcoin Depot ATM,33.770963051481864,-84.37126231990605,Financial or Legal Service
3373,Old Fourth Ward,33.7639588,-84.3719735,Southern Food Store,33.757433,-84.367921,Deli / Bodega
3374,Old Fourth Ward,33.7639588,-84.3719735,Freedom Park Trail at Alaska Ave,33.76288540683878,-84.36310528883196,Trail
3375,Old Fourth Ward,33.7639588,-84.3719735,Stable Kernel,33.76444789055082,-84.3629402325409,IT Services
3376,Old Fourth Ward,33.7639588,-84.3719735,Just Add Honey Tea Company,33.759647,-84.364545,Tea Room
3377,Old Fourth Ward,33.7639588,-84.3719735,Martin Luther King Jr Natatorium,33.75638687792158,-84.37314642251879,Gym Pool
3378,Old Fourth Ward,33.7639588,-84.3719735,Auburn and Boulevard,33.75545,-84.372137,Intersection
3379,Old Fourth Ward,33.7639588,-84.3719735,Urban Oasis B&B,33.75808635337414,-84.36455192631904,Bed & Breakfast
3380,Old Fourth Ward,33.7639588,-84.3719735,Fountainside Cafe,33.76311161994757,-84.36164209752054,New American Restaurant
3381,Old Fourth Ward,33.7639588,-84.3719735,Book Store & Museum Shop,33.755313,-84.371318,Souvenir Shop
3382,Old Fourth Ward,33.7639588,-84.3719735,800 East Studios,33.76341432751161,-84.3613032480422,Music Venue
3383,Center Hill,33.7701651,-84.4618943,Super Giant Food,33.77597405142107,-84.45716425734197,Grocery Store
3384,Center Hill,33.7701651,-84.4618943,Center Hill Park,33.77730482310228,-84.45958846389756,Park
3385,Center Hill,33.7701651,-84.4618943,Club Crucial,33.7759188086129,-84.46824496551699,Nightclub
3386,Center Hill,33.7701651,-84.4618943,Continental Seafood,33.77540466514328,-84.47027104113475,Seafood Restaurant
3387,Dixie Hills,33.7585557,-84.45139669999999,Chevron,33.75262499093622,-84.44517057640553,Gas Station
3388,Dixie Hills,33.7585557,-84.45139669999999,Anderson Park,33.7557188238903,-84.45471586423834,Park
3389,Dixie Hills,33.7585557,-84.45139669999999,I-20 E Atlanta Georgia,33.755311526997666,-84.45989284009688,Moving Target
3390,Dixie Hills,33.7585557,-84.45139669999999,Westlake Train Station,33.75287668585696,-84.44497063162198,Bus Station
3391,Dixie Hills,33.7585557,-84.45139669999999,Elite Cafe,33.75057632560562,-84.45058420660348,Café
3392,Dixie Hills,33.7585557,-84.45139669999999,Jamal's Buffalo Wings,33.750565,-84.45044,Wings Joint
3393,Dixie Hills,33.7585557,-84.45139669999999,MARTA - West Lake Station,33.75241705403365,-84.4449655048237,Light Rail Station
3394,Dixie Hills,33.7585557,-84.45139669999999,UNITY RESTAURANT (SOULFOOD),33.750302,-84.45327071,Breakfast Spot
3395,Dixie Hills,33.7585557,-84.45139669999999,Margrate and Linda's Cafe,33.74985670473102,-84.4520115852356,Breakfast Spot
3396,Grove Park,33.7750273,-84.4461472,A-Town Wings,33.77025578890748,-84.44409771652073,Wings Joint
3397,Grove Park,33.7750273,-84.4461472,Family Dollar,33.777149300797554,-84.45223893172886,Discount Store
3398,Grove Park,33.7750273,-84.4461472,Mr. Pig's Smokehouse,33.77641848149256,-84.4500321149826,BBQ Joint
3399,Grove Park,33.7750273,-84.4461472,BP,33.77028726712452,-84.44410798043643,Gas Station
3400,Grove Park,33.7750273,-84.4461472,Grove Park Community Garden,33.7749242081232,-84.4410982233106,Garden
3401,Grove Park,33.7750273,-84.4461472,American Deli,33.772289742551244,-84.44136698487293,Deli / Bodega
3402,Grove Park,33.7750273,-84.4461472,"Dreams And Dolls, LLC",33.77084458027578,-84.4492918252945,Event Service
3403,Grove Park,33.7750273,-84.4461472,MARTA - Bankhead Station,33.77030055152863,-84.44410893987859,Light Rail Station
3404,Grove Park,33.7750273,-84.4461472,Maddox Park,33.770302306136145,-84.4441123944852,Park
3405,Grove Park,33.7750273,-84.4461472,West Lake Food Mart,33.77029765092155,-84.4441191378919,Food & Drink Shop
3406,Grove Park,33.7750273,-84.4461472,Grove Park - Football Fields,33.77029611672352,-84.44411932375382,Athletics & Sports
3407,Grove Park,33.7750273,-84.4461472,Grove Park,33.770272994778686,-84.44410397252864,Park
3408,Grove Park,33.7750273,-84.4461472,Southeastern Meats & Fish,33.77220380446648,-84.44098184700098,Market
3409,Grove Park,33.7750273,-84.4461472,Hair Episode,33.77703407591084,-84.45215796168075,Cosmetics Shop
3410,Grove Park,33.7750273,-84.4461472,J.R. Crickets,33.777018,-84.452928,American Restaurant
3411,Grove Park,33.7750273,-84.4461472,Grove Park Package Store,33.77647996384566,-84.4534976954296,Liquor Store
3412,Grove Park,33.7750273,-84.4461472,Bankhead Seafood,33.77280346112873,-84.44181243892493,Seafood Restaurant
3413,Chastain Park,33.8750856,-84.3906775,Chastain Park Walking Path,33.87563602634497,-84.39263858562998,Trail
3414,Chastain Park,33.8750856,-84.3906775,Chastain Park,33.87405000053412,-84.39375400543213,Park
3415,Chastain Park,33.8750856,-84.3906775,Chastain Park Ball Fields,33.87519018812204,-84.38860416412354,Baseball Field
3416,Chastain Park,33.8750856,-84.3906775,Chastain Park Playground,33.876116579321206,-84.39053535461426,Park
3417,Chastain Park,33.8750856,-84.3906775,Chastain Park Amphitheater,33.87683756326711,-84.39641449250945,Music Venue
3418,Chastain Park,33.8750856,-84.3906775,Horseradish Grill,33.873118322542254,-84.39618244199463,Southern / Soul Food Restaurant
3419,Chastain Park,33.8750856,-84.3906775,Chastain Park Swimming Pool,33.87469871120449,-84.39498500872148,Pool
3420,Chastain Park,33.8750856,-84.3906775,Fellini's Pizza,33.87606292555226,-84.38008902866409,Pizza Place
3421,Chastain Park,33.8750856,-84.3906775,Chastain Park Tennis Center,33.873193029321364,-84.39549317989324,Tennis Court
3422,Chastain Park,33.8750856,-84.3906775,Goldberg's Bagel and Deli,33.874057790584274,-84.38028757604727,Deli / Bodega
3423,Chastain Park,33.8750856,-84.3906775,Chick-fil-A,33.872477,-84.380764,Fast Food Restaurant
3424,Chastain Park,33.8750856,-84.3906775,The Fresh Market,33.87452189583569,-84.38033110483923,Grocery Store
3425,Chastain Park,33.8750856,-84.3906775,La Fonda Latina,33.875737344585666,-84.38005625558479,Cuban Restaurant
3426,Chastain Park,33.8750856,-84.3906775,edwards pipe shop,33.873427633457325,-84.38123044834472,Smoke Shop
3427,Chastain Park,33.8750856,-84.3906775,Abbadabba's,33.874201437849806,-84.38021402639234,Shoe Store
3428,Chastain Park,33.8750856,-84.3906775,Greater Good BBQ,33.87629451248907,-84.37999618983747,BBQ Joint
3429,Chastain Park,33.8750856,-84.3906775,Kale Me Crazy,33.8809143,-84.3828292,Juice Bar
3430,Chastain Park,33.8750856,-84.3906775,The Basement Theatre,33.876962638239284,-84.38084625298515,Theater
3431,Chastain Park,33.8750856,-84.3906775,Willy's Mexicana Grill #1,33.873962698829985,-84.38034913300338,Burrito Place
3432,Chastain Park,33.8750856,-84.3906775,Chicken Salad Chick,33.8736754,-84.3800196,Restaurant
3433,Chastain Park,33.8750856,-84.3906775,Rosati's Pizza and Sport's Pub,33.87558787084722,-84.3798955918751,Pizza Place
3434,Chastain Park,33.8750856,-84.3906775,Zaxby's Chicken Fingers & Buffalo Wings,33.874357,-84.381246,American Restaurant
3435,Chastain Park,33.8750856,-84.3906775,AAA Chastain Park Car Care Plus,33.87523128702586,-84.38105581252533,Travel Agency
3436,Chastain Park,33.8750856,-84.3906775,North Fulton Golf Course,33.87422506905533,-84.3926939730145,Golf Course
3437,Chastain Park,33.8750856,-84.3906775,Arby's,33.875292659633,-84.3802805423279,Fast Food Restaurant
3438,Chastain Park,33.8750856,-84.3906775,Batteries Plus Bulbs,33.87555085069222,-84.3809386067521,Hardware Store
3439,Chastain Park,33.8750856,-84.3906775,Supercuts,33.87185484969518,-84.38070136901428,Salon / Barbershop
3440,Chastain Park,33.8750856,-84.3906775,Sherwin-Williams Paint Store,33.873647246428206,-84.38136388962438,Furniture / Home Store
3441,Chastain Park,33.8750856,-84.3906775,NYO Baseball Field,33.875815348345704,-84.38998047675845,Baseball Field
3442,Chastain Park,33.8750856,-84.3906775,Gallery at Chastain Arts Center,33.87682595835443,-84.39095547271675,Art Gallery
3443,Chastain Park,33.8750856,-84.3906775,Chastain Memorial Park,33.87351553235876,-84.39128637313843,Park
3444,Chastain Park,33.8750856,-84.3906775,Operation Boot Camp,33.87529756678624,-84.38940980127575,Gym
3445,Chastain Park,33.8750856,-84.3906775,The American Bootcamp Company,33.87747336976764,-84.38952952573442,Gym / Fitness Center
3446,Chastain Park,33.8750856,-84.3906775,Chastain Park Athletic Club,33.87426378686713,-84.39392566680908,Gym / Fitness Center
3447,Chastain Park,33.8750856,-84.3906775,Galloway Gym,33.87558508303027,-84.39468083483291,Basketball Court
3448,Chastain Park,33.8750856,-84.3906775,Chastain Park Conservancy,33.86625984007296,-84.38910296658871,Park
3449,Kingswood,33.8556469,-84.4133272,Tophat Soccer,33.86146166064246,-84.407560164739,Soccer Field
3450,Kingswood,33.8556469,-84.4133272,Hublot,33.85324617445383,-84.40780495562537,Jewelry Store
3451,Kingswood,33.8556469,-84.4133272,Jimmy Johns,33.84945678253836,-84.409872327594,Sandwich Place
3452,Kingswood,33.8556469,-84.4133272,La Cucina de Este,33.851803385138645,-84.40591193836588,Italian Restaurant
3453,Kingswood,33.8556469,-84.4133272,Pace Natatorium,33.84889533397303,-84.41709473368648,Pool
3454,Margaret Mitchell,33.8357889,-84.4356468,LA Fitness,33.83013524765091,-84.43121381851307,Gym / Fitness Center
3455,Margaret Mitchell,33.8357889,-84.4356468,Harlin Diamonds Inc,33.83532745655135,-84.42800360207715,Jewelry Store
3456,Margaret Mitchell,33.8357889,-84.4356468,Piano Lesson,33.837346,-84.427376,Music Venue
3457,Margaret Mitchell,33.8357889,-84.4356468,Newland Oaks,33.83555491733356,-84.44453039984731,Garden
3458,Margaret Mitchell,33.8357889,-84.4356468,Westminster camp,33.84344564751633,-84.43425464429107,Trail
3459,Margaret Mitchell,33.8357889,-84.4356468,Came to drink some beer and kick some a$$ and we're almost out of beer,33.83237921335278,-84.42646509744776,Beer Garden
3460,East Lake,33.7475043,-84.30028639999999,East Lake Golf Club,33.74386177399639,-84.3026876449585,Golf Course
3461,East Lake,33.7475043,-84.30028639999999,My Coffee Shop At Eastlake,33.747366709647544,-84.30637087097557,Coffee Shop
3462,East Lake,33.7475043,-84.30028639999999,Poor Hendrix,33.75085756578226,-84.30949886768417,Restaurant
3463,East Lake,33.7475043,-84.30028639999999,The Greater Good BBQ,33.75131176348497,-84.30996511312173,BBQ Joint
3464,East Lake,33.7475043,-84.30028639999999,East Lake Park,33.74643037232349,-84.29979556737733,Park
3465,East Lake,33.7475043,-84.30028639999999,Mix'd Up Burgers,33.75069956491822,-84.30959996360954,Burger Joint
3466,East Lake,33.7475043,-84.30028639999999,Waffle House,33.74733590540906,-84.29123480493668,Breakfast Spot
3467,East Lake,33.7475043,-84.30028639999999,Subway,33.74754936827229,-84.29172301489666,Sandwich Place
3468,East Lake,33.7475043,-84.30028639999999,Mary Hoopa's House of Fried Chicken & Oysters,33.750844,-84.309476,Fried Chicken Joint
3469,East Lake,33.7475043,-84.30028639999999,Zaban Recreation Center,33.746361022423315,-84.29962759519665,Recreation Center
3470,East Lake,33.7475043,-84.30028639999999,Cole's Italian Ice,33.750265204162474,-84.2974788267687,Ice Cream Shop
3471,East Lake,33.7475043,-84.30028639999999,East Lake Golf Club,33.75005740904453,-84.2971863880333,Golf Course
3472,East Lake,33.7475043,-84.30028639999999,Practice Putting Green @ East Lake,33.74262,-84.30299,Golf Course
3473,East Lake,33.7475043,-84.30028639999999,Candler Road & Whites Mill Road,33.74708842219685,-84.29190600366461,Intersection
3474,East Lake,33.7475043,-84.30028639999999,East Lake Hole #6,33.740586644067896,-84.30390183702691,Golf Course
3475,East Lake,33.7475043,-84.30028639999999,BRASH-Eyebrow Styling,33.744555435689236,-84.29121208304275,Cosmetics Shop
3476,East Lake,33.7475043,-84.30028639999999,Sebastian's Massage & Salon,33.74434779446607,-84.29107197353447,Massage Studio
3477,East Lake,33.7475043,-84.30028639999999,East lake Community Garden,33.75041117660892,-84.30969330080008,Garden
3478,East Lake,33.7475043,-84.30028639999999,#7 Eastlake,33.739873,-84.295981,Golf Course
3479,East Lake,33.7475043,-84.30028639999999,East Lake Farmers Market,33.75104066649431,-84.30980732153648,Farmers Market
3480,Edgewood,33.7550068,-84.3423734,Target,33.756828240032,-84.3460351865082,Big Box Store
3481,Edgewood,33.7550068,-84.3423734,Petco,33.757463176099975,-84.34667472766552,Pet Store
3482,Edgewood,33.7550068,-84.3423734,Barnes & Noble,33.757722740735055,-84.3488910562487,Bookstore
3483,Edgewood,33.7550068,-84.3423734,Five Guys,33.75850690060404,-84.34716443789321,Burger Joint
3484,Edgewood,33.7550068,-84.3423734,the beehive,33.758598058049984,-84.34782897776799,Gift Shop
3485,Edgewood,33.7550068,-84.3423734,The Vitamin Shoppe,33.756733,-84.348848,Supplement Shop
3486,Edgewood,33.7550068,-84.3423734,Fox Bros. Bar-B-Q,33.76089344652857,-84.34741290143242,BBQ Joint
3487,Edgewood,33.7550068,-84.3423734,Willy's Mexicana Grill,33.75867578492653,-84.34863189587578,Burrito Place
3488,Edgewood,33.7550068,-84.3423734,FIGO Pasta - Edgewood / L5P,33.75854075052348,-84.34905503530491,Italian Restaurant
3489,Edgewood,33.7550068,-84.3423734,Poké Bar,33.75874376389862,-84.34877273780442,Poke Place
3490,Edgewood,33.7550068,-84.3423734,Edgewood Retail District,33.758420164495796,-84.3475341796875,Shopping Mall
3491,Edgewood,33.7550068,-84.3423734,Ru San's,33.758830107173544,-84.34867514031637,Sushi Restaurant
3492,Edgewood,33.7550068,-84.3423734,Atlanta Vision Optical - Eye Doctor Exam - Eyewear,33.757353799377555,-84.34893882241714,Eye Doctor
3493,Edgewood,33.7550068,-84.3423734,A Cappella Books,33.75959552853052,-84.35055379107709,Bookstore
3494,Edgewood,33.7550068,-84.3423734,El Tesoro,33.749419,-84.342704,Taco Place
3495,Edgewood,33.7550068,-84.3423734,GameStop,33.758549204399586,-84.34822220228278,Video Game Store
3496,Edgewood,33.7550068,-84.3423734,Shane's Rib Shack,33.75857745398587,-84.3485196008335,BBQ Joint
3497,Edgewood,33.7550068,-84.3423734,Starbucks,33.756065,-84.348049,Coffee Shop
3498,Edgewood,33.7550068,-84.3423734,Tough Love Yoga,33.76286812399674,-84.33729609974212,Yoga Studio
3499,Edgewood,33.7550068,-84.3423734,Demure Boutique,33.75859441526271,-84.34863827050076,Women's Store
3500,Edgewood,33.7550068,-84.3423734,European Wax Center,33.757235,-84.34971,Health & Beauty Service
3501,Edgewood,33.7550068,-84.3423734,Kroger,33.75606575259488,-84.34807218605783,Supermarket
3502,Edgewood,33.7550068,-84.3423734,Lazy Betty,33.762666,-84.337735,New American Restaurant
3503,Edgewood,33.7550068,-84.3423734,Smoothie King,33.75832,-84.348722,Smoothie Shop
3504,Edgewood,33.7550068,-84.3423734,American Deli,33.7585123686162,-84.34809197769003,Wings Joint
3505,Edgewood,33.7550068,-84.3423734,Ross Dress for Less,33.75762448084815,-84.34729750822481,Clothing Store
3506,Edgewood,33.7550068,-84.3423734,T-Mobile,33.7574708,-84.3493487,Mobile Phone Shop
3507,Edgewood,33.7550068,-84.3423734,Redbox,33.75674845600892,-84.34822202315391,Video Store
3508,Edgewood,33.7550068,-84.3423734,Bed Bath & Beyond,33.7578822299703,-84.3479622797622,Furniture / Home Store
3509,Edgewood,33.7550068,-84.3423734,Cinnaholic,33.7586269,-84.348534,Bakery
